image_name,number,C,Cr,Mo,Nb,Ti,Al,Ni,Co,Mn,Si,P,Mg,B,Cu,δdistribution,δform,gs(before),δcontent,δsize,Temp,Time,gs(after),δcontent(after),δsize(after),Duration
1-980-90-2.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,4.217741440366026
4-980-60-4.jpeg,4,0.024,17.78,3.02,5.16,0.99,0.42,52.7,0.047,0.0059,0.033,0.012,0.0047,0.0048,0.001,BI,RG,7.94,9.15%,1.57,980,60,7.84,3.55,0.95,4.156223299267966
4-980-64-2.jpeg,4,0.024,17.78,3.02,5.16,0.99,0.42,52.7,0.047,0.0059,0.033,0.012,0.0047,0.0048,0.001,BI,RG,7.94,9.15%,1.57,980,64,7.17,3.93,1.14,4.2078220459818745
1-980-90-9.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,4.217741440366026
6-980-66-13.jpeg,6,0.031,19.07,2.98,5.32,0.98,0.47,52.42,0.3,0.04,0.05,0.01,0.0,0.0044,0.02,LBSI,RN,6.9,7.62%,2.29,980,66,9.64,2.99,2.56,4.165424143903053
3-980-63-15.jpeg,3,0.041,19.0,2.94,5.13,0.95,0.52,52.78,0.3,0.04,0.05,0.006,0.0,0.004,0.02,BI,RG,6.82,8.62%,1.46,980,63,8.47,3.38,1.7,4.150882413182359
6-980-90-18.jpeg,6,0.031,19.07,2.98,5.32,0.98,0.47,52.42,0.3,0.04,0.05,0.01,0.0,0.0044,0.02,LBSI,RN,6.9,7.62%,2.29,980,90,12.59,2.58,2.18,4.012953724006587
2-970+980-90+60-5.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,970 980,90 60,4.32,5.23,0.99,4.089164502180559
6-980-66-10.jpeg,6,0.031,19.07,2.98,5.32,0.98,0.47,52.42,0.3,0.04,0.05,0.01,0.0,0.0044,0.02,LBSI,RN,6.9,7.62%,2.29,980,66,9.64,2.99,2.56,4.165424143903053
3-980-63-2.jpeg,3,0.041,19.0,2.94,5.13,0.95,0.52,52.78,0.3,0.04,0.05,0.006,0.0,0.004,0.02,BI,RG,6.82,8.62%,1.46,980,63,8.47,3.38,1.7,4.150882413182359
1-980-60-6.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,60,39.71,2.98,1.95,4.152141660948318
2-980-60-6.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,980,60,5.13,3.67,1.16,4.09016919081162
3-980-90-2.jpeg,3,0.041,19.0,2.94,5.13,0.95,0.52,52.78,0.3,0.04,0.05,0.006,0.0,0.004,0.02,BI,RG,6.82,8.62%,1.46,980,90,9.62,2.85,1.13,4.012953724006587
1-980-90-12.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,4.217741440366026
4-980-60-1.jpeg,4,0.024,17.78,3.02,5.16,0.99,0.42,52.7,0.047,0.0059,0.033,0.012,0.0047,0.0048,0.001,BI,RG,7.94,9.15%,1.57,980,60,7.84,3.55,0.95,4.156223299267966
2-970+980-90+60-2.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,970 980,90 60,4.32,5.23,0.99,4.089164502180559
6-980-90-7.jpeg,6,0.031,19.07,2.98,5.32,0.98,0.47,52.42,0.3,0.04,0.05,0.01,0.0,0.0044,0.02,LBSI,RN,6.9,7.62%,2.29,980,90,12.59,2.58,2.18,4.012953724006587
3-980-60-9.jpeg,3,0.041,19.0,2.94,5.13,0.95,0.52,52.78,0.3,0.04,0.05,0.006,0.0,0.004,0.02,BI,RG,6.82,8.62%,1.46,980,60,9.21,2.93,1.18,4.125843229281472
5-980-65-11.jpeg,5,0.025,17.87,3.07,5.36,1.06,0.53,53.78,0.2,0.005,0.021,0.012,0.0,0.0042,0.005,B,RN,14.02,3.49%,2.49,980,65,15.79,2.79,3.08,4.256605125012738
2-980-90-11.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,980,90,4.74,4.25,1.57,4.114310574862978
1-970+980-90+60-9.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,970 980,60,38.04,4.11,2.66,4.089164502180559
4-980-60-3.jpeg,4,0.024,17.78,3.02,5.16,0.99,0.42,52.7,0.047,0.0059,0.033,0.012,0.0047,0.0048,0.001,BI,RG,7.94,9.15%,1.57,980,60,7.84,3.55,0.95,4.156223299267966
3-980-90-18.jpeg,3,0.041,19.0,2.94,5.13,0.95,0.52,52.78,0.3,0.04,0.05,0.006,0.0,0.004,0.02,BI,RG,6.82,8.62%,1.46,980,90,9.62,2.85,1.13,4.012953724006587
2-980-60-12.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,980,60,5.13,3.67,1.16,4.09016919081162
2-980-90-3.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,980,90,4.74,4.25,1.57,4.114310574862978
2-980-60-8.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,980,60,5.13,3.67,1.16,4.09016919081162
2-980-60-7.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,980,60,5.13,3.67,1.16,4.09016919081162
4-980-64-14.jpeg,4,0.024,17.78,3.02,5.16,0.99,0.42,52.7,0.047,0.0059,0.033,0.012,0.0047,0.0048,0.001,BI,RG,7.94,9.15%,1.57,980,64,7.17,3.93,1.14,4.2078220459818745
1-980-60-4.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,60,39.71,2.98,1.95,4.152141660948318
2-980-62-19.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,980,62,4.44,4.43,1.3,4.125843229281472
3-980-90-3.jpeg,3,0.041,19.0,2.94,5.13,0.95,0.52,52.78,0.3,0.04,0.05,0.006,0.0,0.004,0.02,BI,RG,6.82,8.62%,1.46,980,90,9.62,2.85,1.13,4.012953724006587
3-980-90-16.jpeg,3,0.041,19.0,2.94,5.13,0.95,0.52,52.78,0.3,0.04,0.05,0.006,0.0,0.004,0.02,BI,RG,6.82,8.62%,1.46,980,90,9.62,2.85,1.13,4.012953724006587
6-970+980-90+60-9.jpeg,6,0.031,19.07,2.98,5.32,0.98,0.47,52.42,0.3,0.04,0.05,0.01,0.0,0.0044,0.02,LBSI,RN,6.9,7.62%,2.29,970 980,90 60,10.5,3.46,2.71,4.087655574071304
6-980-60-4.jpeg,6,0.031,19.07,2.98,5.32,0.98,0.47,52.42,0.3,0.04,0.05,0.01,0.0,0.0044,0.02,LBSI,RN,6.9,7.62%,2.29,980,60,14.56,3.09,2.45,4.1929825321191005
1-980-60-5.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,60,39.71,2.98,1.95,4.152141660948318
1-980-60-10.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,60,39.71,2.98,1.95,4.152141660948318
5-980-65-9.jpeg,5,0.025,17.87,3.07,5.36,1.06,0.53,53.78,0.2,0.005,0.021,0.012,0.0,0.0042,0.005,B,RN,14.02,3.49%,2.49,980,65,15.79,2.79,3.08,4.256605125012738
1-970+980-90+60-4.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,970 980,60,38.04,4.11,2.66,4.089164502180559
1-980-90-4.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,980,90,38.67,3.66,1.97,4.217741440366026
2-980-60-11.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,980,60,5.13,3.67,1.16,4.09016919081162
3-980-90-6.jpeg,3,0.041,19.0,2.94,5.13,0.95,0.52,52.78,0.3,0.04,0.05,0.006,0.0,0.004,0.02,BI,RG,6.82,8.62%,1.46,980,90,9.62,2.85,1.13,4.012953724006587
6-970+980-90+60-3.jpeg,6,0.031,19.07,2.98,5.32,0.98,0.47,52.42,0.3,0.04,0.05,0.01,0.0,0.0044,0.02,LBSI,RN,6.9,7.62%,2.29,970 980,90 60,10.5,3.46,2.71,4.087655574071304
1-970+980-90+60-14.jpeg,1,0.03,18.34,2.88,5.32,0.98,0.59,52.57,0.33,0.06,0.07,0.01,0.0005,0.0041,0.07,BI,RGN,31.09,8.94%,2.31,970 980,60,38.04,4.11,2.66,4.089164502180559
6-980-60-2.jpeg,6,0.031,19.07,2.98,5.32,0.98,0.47,52.42,0.3,0.04,0.05,0.01,0.0,0.0044,0.02,LBSI,RN,6.9,7.62%,2.29,980,60,14.56,3.09,2.45,4.1929825321191005
6-980-66-16.jpeg,6,0.031,19.07,2.98,5.32,0.98,0.47,52.42,0.3,0.04,0.05,0.01,0.0,0.0044,0.02,LBSI,RN,6.9,7.62%,2.29,980,66,9.64,2.99,2.56,4.165424143903053
6-970+980-90+60-22.jpeg,6,0.031,19.07,2.98,5.32,0.98,0.47,52.42,0.3,0.04,0.05,0.01,0.0,0.0044,0.02,LBSI,RN,6.9,7.62%,2.29,970 980,90 60,10.5,3.46,2.71,4.087655574071304
2-980-90-20.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,980,90,4.74,4.25,1.57,4.114310574862978
2-980-90-5.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,980,90,4.74,4.25,1.57,4.114310574862978
5-980-65-14.jpeg,5,0.025,17.87,3.07,5.36,1.06,0.53,53.78,0.2,0.005,0.021,0.012,0.0,0.0042,0.005,B,RN,14.02,3.49%,2.49,980,65,15.79,2.79,3.08,4.256605125012738
2-980-62-25.jpeg,2,0.027,17.86,3.07,5.47,1.03,0.58,54.11,0.24,0.08,0.11,0.007,0.001,0.0032,0.01,BI,RGN,4.56,14.68%,1.51,980,62,4.44,4.43,1.3,4.125843229281472
5-980-65-10.jpeg,5,0.025,17.87,3.07,5.36,1.06,0.53,53.78,0.2,0.005,0.021,0.012,0.0,0.0042,0.005,B,RN,14.02,3.49%,2.49,980,65,15.79,2.79,3.08,4.256605125012738
3-980-60-8.jpeg,3,0.041,19.0,2.94,5.13,0.95,0.52,52.78,0.3,0.04,0.05,0.006,0.0,0.004,0.02,BI,RG,6.82,8.62%,1.46,980,60,9.21,2.93,1.18,4.125843229281472
6-980-90-14.jpeg,6,0.031,19.07,2.98,5.32,0.98,0.47,52.42,0.3,0.04,0.05,0.01,0.0,0.0044,0.02,LBSI,RN,6.9,7.62%,2.29,980,90,12.59,2.58,2.18,4.012953724006587
